,Date,WindSpeed9am,Humidity9am,Pressure9am
68415,2011-11-28,9.0,78.0,1014.7
68416,2011-11-29,52.0,34.0,1005.8
68417,2011-11-30,20.0,80.0,1008.2
68418,2011-12-01,26.0,54.0,1024.0
68419,2011-12-02,24.0,50.0,1025.6
68420,2011-12-03,9.0,70.0,1020.5
68421,2011-12-04,28.0,42.0,1022.2
68422,2011-12-05,9.0,48.0,1023.9
68423,2011-12-06,9.0,55.0,1019.1
68424,2011-12-07,30.0,46.0,1014.0
68425,2011-12-08,39.0,41.0,1010.2
68426,2011-12-09,41.0,45.0,1010.6
68427,2011-12-10,39.0,50.0,1006.5
68428,2011-12-11,17.0,75.0,1008.0
68429,2011-12-12,20.0,52.0,1010.2
68430,2011-12-13,33.0,45.0,1014.4
68431,2011-12-14,26.0,43.0,1018.6
68432,2011-12-15,11.0,62.0,1018.5
68433,2011-12-16,13.0,66.0,1019.4
68434,2011-12-17,9.0,56.0,1017.8
68435,2011-12-18,17.0,40.0,1009.7
68436,2011-12-19,26.0,66.0,1006.9
68437,2011-12-20,20.0,68.0,1016.7
68438,2011-12-21,15.0,71.0,1018.3
68439,2011-12-22,9.0,67.0,1017.2
68440,2011-12-23,22.0,62.0,1012.7
68441,2011-12-24,9.0,78.0,1011.6
68442,2011-12-25,19.0,74.0,1006.7
68443,2011-12-26,24.0,76.0,1007.5
68444,2011-12-27,24.0,55.0,1014.3
68445,2011-12-28,22.0,56.0,1017.2
68446,2011-12-29,13.0,55.0,1018.3
68447,2011-12-30,11.0,78.0,1019.6
68448,2011-12-31,48.0,42.0,1017.3
68449,2012-01-01,7.0,69.0,1014.9
68450,2012-01-02,41.0,31.0,1012.2
68451,2012-01-03,9.0,59.0,1012.0
68452,2012-01-04,24.0,67.0,1017.1
68453,2012-01-05,11.0,51.0,1019.3
68454,2012-01-06,22.0,50.0,1018.9
68455,2012-01-07,54.0,41.0,1008.8
68456,2012-01-08,22.0,83.0,1000.6
68457,2012-01-09,31.0,46.0,1009.2
68458,2012-01-10,26.0,49.0,1011.9
68459,2012-01-11,46.0,62.0,1006.8
68460,2012-01-12,22.0,66.0,1020.3
68461,2012-01-13,20.0,69.0,1019.5
68462,2012-01-14,17.0,62.0,1020.4
68463,2012-01-15,13.0,60.0,1020.9
68464,2012-01-16,52.0,47.0,1018.0
68465,2012-01-17,56.0,41.0,1016.7
68466,2012-01-18,11.0,71.0,1014.0
68467,2012-01-19,15.0,59.0,1019.6
68468,2012-01-20,15.0,76.0,1017.7
68469,2012-01-21,24.0,77.0,1017.1
68470,2012-01-22,6.0,70.0,1020.6
68471,2012-01-23,35.0,40.0,1020.2
68472,2012-01-24,44.0,38.0,1016.0
68473,2012-01-25,17.0,77.0,1015.2
68474,2012-01-26,13.0,67.0,1018.5
68475,2012-01-27,9.0,69.0,1016.9
68476,2012-01-28,13.0,64.0,1012.7
68477,2012-01-29,9.0,68.0,1007.1
68478,2012-01-30,22.0,83.0,992.4
68479,2012-01-31,20.0,55.0,1012.6
68480,2012-02-01,30.0,59.0,1017.8
68481,2012-02-02,7.0,66.0,1013.2
68482,2012-02-03,13.0,71.0,1008.4
68483,2012-02-04,20.0,65.0,1003.8
68484,2012-02-05,44.0,32.0,994.2
68485,2012-02-06,24.0,55.0,1007.4
68486,2012-02-07,19.0,63.0,1010.9
68487,2012-02-08,9.0,51.0,1014.8
68488,2012-02-09,15.0,66.0,1013.1
68489,2012-02-10,11.0,71.0,1011.4
68490,2012-02-11,15.0,75.0,1013.7
68491,2012-02-12,17.0,70.0,1017.0
68492,2012-02-13,19.0,68.0,1019.7
68493,2012-02-14,11.0,80.0,1020.3
68494,2012-02-15,44.0,57.0,1016.3
68495,2012-02-16,30.0,63.0,1013.8
68496,2012-02-17,17.0,83.0,1017.3
68497,2012-02-18,7.0,85.0,1018.0
68498,2012-02-19,4.0,80.0,1014.5
68499,2012-02-20,19.0,72.0,1014.8
68500,2012-02-21,15.0,67.0,1015.5
68501,2012-02-22,13.0,71.0,1015.9
68502,2012-02-23,11.0,69.0,1018.7
68503,2012-02-24,7.0,69.0,1020.6
68504,2012-02-25,44.0,33.0,1017.6
68505,2012-02-26,44.0,50.0,1013.1
68506,2012-02-27,31.0,91.0,1011.6
68507,2012-02-28,11.0,91.0,1015.0
68508,2012-02-29,17.0,59.0,1015.7
68509,2012-03-01,37.0,90.0,1007.8
68510,2012-03-02,30.0,64.0,1014.5
68511,2012-03-03,15.0,74.0,1014.4
68512,2012-03-04,15.0,87.0,1007.6
68513,2012-03-05,20.0,67.0,1017.8
68514,2012-03-06,20.0,67.0,1022.3
68515,2012-03-07,24.0,62.0,1028.2
68516,2012-03-08,20.0,64.0,1021.7
68517,2012-03-09,15.0,82.0,1012.9
68518,2012-03-10,13.0,53.0,1016.9
68519,2012-03-11,6.0,60.0,1019.0
68520,2012-03-12,15.0,58.0,1020.7
68521,2012-03-13,20.0,74.0,1017.9
68522,2012-03-14,28.0,60.0,1014.3
68523,2012-03-15,26.0,74.0,1010.1
68524,2012-03-16,2.0,75.0,1008.3
68525,2012-03-17,11.0,73.0,1019.1
68526,2012-03-18,7.0,78.0,1025.7
68527,2012-03-19,17.0,75.0,1024.1
68528,2012-03-20,31.0,58.0,1015.5
68529,2012-03-21,28.0,68.0,1004.8
68530,2012-03-22,13.0,67.0,1011.4
68531,2012-03-23,20.0,61.0,1005.6
68532,2012-03-24,19.0,76.0,1014.1
68533,2012-03-25,4.0,77.0,1023.3
68534,2012-03-26,9.0,79.0,1023.8
68535,2012-03-27,0.0,69.0,1024.7
68536,2012-03-28,11.0,78.0,1021.0
68537,2012-03-29,19.0,73.0,1019.2
68538,2012-03-30,13.0,82.0,1017.1
68539,2012-03-31,48.0,48.0,1013.0
68540,2012-04-01,13.0,68.0,1019.3
68541,2012-04-02,17.0,70.0,1016.3
68542,2012-04-03,28.0,46.0,1012.9
68543,2012-04-04,4.0,66.0,1017.3
68544,2012-04-05,7.0,75.0,1019.9
68545,2012-04-06,33.0,60.0,1014.2
68546,2012-04-07,26.0,59.0,1022.1
68547,2012-04-08,11.0,65.0,1018.9
68548,2012-04-09,24.0,74.0,1018.7
68549,2012-04-10,11.0,86.0,1032.0
68550,2012-04-11,11.0,51.0,1035.0
68551,2012-04-12,15.0,76.0,1033.7
68552,2012-04-13,26.0,67.0,1030.9
68553,2012-04-14,28.0,47.0,1025.4
68554,2012-04-15,39.0,48.0,1022.4
68555,2012-04-16,9.0,80.0,1026.0
68556,2012-04-17,11.0,79.0,1027.0
68557,2012-04-18,7.0,74.0,1023.4
68558,2012-04-19,7.0,72.0,1017.9
68559,2012-04-20,7.0,94.0,1017.5
68560,2012-04-21,6.0,94.0,1016.3
68561,2012-04-22,28.0,80.0,1007.8
68562,2012-04-23,26.0,62.0,1008.0
68563,2012-04-24,13.0,92.0,1012.8
68564,2012-04-25,35.0,92.0,1016.7
68565,2012-04-26,24.0,78.0,1022.6
68566,2012-04-27,15.0,80.0,1023.6
68567,2012-04-28,17.0,71.0,1021.5
68568,2012-04-29,9.0,53.0,1025.5
68569,2012-04-30,13.0,77.0,1024.8
68570,2012-05-01,39.0,55.0,1021.0
68571,2012-05-02,20.0,91.0,1024.2
68572,2012-05-03,28.0,75.0,1020.6
68573,2012-05-04,22.0,68.0,1021.0
68574,2012-05-05,15.0,74.0,1021.3
68575,2012-05-06,22.0,79.0,1018.4
68576,2012-05-07,31.0,63.0,1017.5
68577,2012-05-08,46.0,55.0,1014.6
68578,2012-05-09,39.0,43.0,1014.8
68579,2012-05-10,11.0,75.0,1022.6
68580,2012-05-11,17.0,67.0,1018.3
68581,2012-05-12,24.0,66.0,1020.1
68582,2012-05-13,28.0,82.0,1017.5
68583,2012-05-14,11.0,88.0,1026.5
68584,2012-05-15,19.0,85.0,1027.9
68585,2012-05-16,11.0,85.0,1026.8
68586,2012-05-17,19.0,73.0,1024.6
68587,2012-05-18,37.0,60.0,1022.5
68588,2012-05-19,11.0,91.0,1024.1
68589,2012-05-20,11.0,74.0,1027.6
68590,2012-05-21,30.0,68.0,1023.7
68591,2012-05-22,35.0,58.0,1020.1
68592,2012-05-23,31.0,54.0,1015.7
68593,2012-05-24,9.0,53.0,1016.1
68594,2012-05-25,20.0,86.0,1007.4
68595,2012-05-26,19.0,83.0,1013.7
68596,2012-05-27,19.0,73.0,1024.6
68597,2012-05-28,19.0,76.0,1029.9
68598,2012-05-29,9.0,68.0,1033.6
68599,2012-05-30,9.0,85.0,1036.2
68600,2012-05-31,13.0,87.0,1032.6
68601,2012-06-01,11.0,87.0,1030.1
68602,2012-06-02,13.0,86.0,1024.5
68603,2012-06-03,11.0,86.0,1018.2
68604,2012-06-04,15.0,92.0,1007.4
68605,2012-06-05,44.0,57.0,1014.1
68606,2012-06-06,9.0,71.0,1024.6
68607,2012-06-07,11.0,84.0,1026.4
68608,2012-06-08,20.0,66.0,1028.1
68609,2012-06-09,17.0,96.0,1028.1
68610,2012-06-10,7.0,88.0,1028.0
68611,2012-06-11,13.0,99.0,1026.8
68612,2012-06-12,24.0,86.0,1023.2
68613,2012-06-13,24.0,72.0,1020.4
68614,2012-06-14,37.0,61.0,1013.2
68615,2012-06-15,19.0,68.0,1012.0
68616,2012-06-16,35.0,67.0,1014.5
68617,2012-06-17,17.0,75.0,1018.1
68618,2012-06-18,13.0,83.0,1023.0
68619,2012-06-19,19.0,69.0,1024.7
68620,2012-06-20,30.0,56.0,1018.3
68621,2012-06-21,24.0,89.0,1008.0
68622,2012-06-22,15.0,84.0,1004.8
68623,2012-06-23,22.0,74.0,1022.0
68624,2012-06-24,20.0,67.0,1027.5
68625,2012-06-25,15.0,75.0,1028.3
68626,2012-06-26,19.0,47.0,1032.9
68627,2012-06-27,7.0,74.0,1031.1
68628,2012-06-28,28.0,67.0,1021.5
68629,2012-06-29,43.0,66.0,1007.4
68630,2012-06-30,26.0,75.0,1008.4
68631,2012-07-01,26.0,76.0,1012.7
68632,2012-07-02,28.0,87.0,1020.8
68633,2012-07-03,11.0,90.0,1024.5
68634,2012-07-04,11.0,81.0,1030.2
68635,2012-07-05,0.0,93.0,1036.1
68636,2012-07-06,7.0,88.0,1036.3
68637,2012-07-07,24.0,82.0,1033.0
68638,2012-07-08,17.0,72.0,1029.8
68639,2012-07-09,35.0,72.0,1025.3
68640,2012-07-10,7.0,74.0,1017.5
68641,2012-07-11,30.0,73.0,1013.3
68642,2012-07-12,35.0,78.0,1011.8
68643,2012-07-13,9.0,86.0,1009.0
68644,2012-07-14,15.0,66.0,1008.1
68645,2012-07-15,26.0,61.0,1017.3
68646,2012-07-16,24.0,81.0,1024.8
68647,2012-07-17,28.0,65.0,1021.5
68648,2012-07-18,19.0,73.0,1018.2
68649,2012-07-19,22.0,72.0,1022.8
68650,2012-07-20,19.0,76.0,1027.3
68651,2012-07-21,11.0,83.0,1033.1
68652,2012-07-22,7.0,86.0,1033.3
68653,2012-07-23,9.0,91.0,1031.4
68654,2012-07-24,17.0,76.0,1027.2
68655,2012-07-25,31.0,68.0,1017.6
68656,2012-07-26,39.0,77.0,1007.8
68657,2012-07-27,19.0,91.0,1011.4
68658,2012-07-28,13.0,82.0,1020.1
68659,2012-07-29,19.0,86.0,1027.4
68660,2012-07-30,11.0,74.0,1031.1
68661,2012-07-31,9.0,77.0,1030.5
68662,2012-08-01,0.0,90.0,1026.9
68663,2012-08-02,19.0,81.0,1021.7
68664,2012-08-03,31.0,60.0,1015.6
68665,2012-08-04,13.0,76.0,1015.6
68666,2012-08-05,20.0,72.0,1008.6
68667,2012-08-06,26.0,66.0,1018.4
68668,2012-08-07,22.0,67.0,1022.9
68669,2012-08-08,56.0,52.0,1014.5
68670,2012-08-09,30.0,68.0,1018.1
68671,2012-08-10,26.0,89.0,1027.1
68672,2012-08-11,13.0,87.0,1030.4
68673,2012-08-12,9.0,85.0,1030.5
68674,2012-08-13,7.0,91.0,1026.3
68675,2012-08-14,31.0,51.0,1016.6
68676,2012-08-15,15.0,77.0,1015.3
68677,2012-08-16,19.0,70.0,1011.6
68678,2012-08-17,30.0,67.0,998.2
68679,2012-08-18,26.0,84.0,1013.3
68680,2012-08-19,15.0,60.0,1023.3
68681,2012-08-20,33.0,71.0,1022.1
68682,2012-08-21,35.0,52.0,1015.4
68683,2012-08-22,30.0,58.0,1006.3
68684,2012-08-23,31.0,55.0,1000.5
68685,2012-08-24,35.0,58.0,1007.1
68686,2012-08-25,19.0,58.0,1017.4
68687,2012-08-26,20.0,59.0,1020.0
68688,2012-08-27,15.0,59.0,1023.5
68689,2012-08-28,52.0,54.0,1021.0
68690,2012-08-29,44.0,49.0,1006.2
68691,2012-08-30,31.0,56.0,1010.5
68692,2012-08-31,17.0,83.0,1019.0
68693,2012-09-01,9.0,62.0,1026.6
68694,2012-09-02,26.0,61.0,1023.6
68695,2012-09-03,30.0,52.0,1021.6
68696,2012-09-04,35.0,35.0,1018.0
68697,2012-09-05,43.0,26.0,1000.5
68698,2012-09-06,17.0,60.0,1003.1
68699,2012-09-07,39.0,59.0,1003.3
68700,2012-09-08,31.0,70.0,1016.4
68701,2012-09-09,15.0,70.0,1025.6
68702,2012-09-10,15.0,64.0,1024.5
68703,2012-09-11,11.0,72.0,1025.5
68704,2012-09-12,52.0,49.0,1016.1
68705,2012-09-13,28.0,64.0,1014.3
68706,2012-09-14,24.0,67.0,1020.0
68707,2012-09-15,9.0,71.0,1026.5
68708,2012-09-16,17.0,66.0,1020.7
68709,2012-09-17,9.0,79.0,1020.4
68710,2012-09-18,15.0,78.0,1016.2
68711,2012-09-19,9.0,77.0,1017.7
68712,2012-09-20,24.0,81.0,1014.7
68713,2012-09-21,26.0,67.0,1013.8
68714,2012-09-22,13.0,69.0,1019.0
68715,2012-09-23,20.0,73.0,1007.6
68716,2012-09-24,31.0,53.0,1016.8
68717,2012-09-25,7.0,58.0,1023.0
68718,2012-09-26,31.0,46.0,1017.4
68719,2012-09-27,48.0,24.0,1006.9
68720,2012-09-28,4.0,68.0,997.6
68721,2012-09-29,39.0,49.0,1008.0
68722,2012-09-30,30.0,61.0,1021.0
68723,2012-10-01,24.0,66.0,1030.7
68724,2012-10-02,7.0,68.0,1032.9
68725,2012-10-03,20.0,49.0,1025.0
68726,2012-10-04,37.0,31.0,1013.4
68727,2012-10-05,22.0,65.0,1017.8
68728,2012-10-06,19.0,63.0,1016.7
68729,2012-10-07,20.0,76.0,1020.4
68730,2012-10-08,11.0,71.0,1017.2
68731,2012-10-09,19.0,64.0,1015.1
68732,2012-10-10,15.0,71.0,1012.6
68733,2012-10-11,13.0,80.0,1010.2
68734,2012-10-12,20.0,72.0,1020.2
68735,2012-10-13,19.0,75.0,1022.7
68736,2012-10-14,13.0,68.0,1025.2
68737,2012-10-15,52.0,35.0,1018.2
68738,2012-10-16,24.0,54.0,1011.5
68739,2012-10-17,22.0,64.0,1020.8
68740,2012-10-18,7.0,73.0,1021.2
68741,2012-10-19,20.0,78.0,1012.5
68742,2012-10-20,15.0,66.0,1015.3
68743,2012-10-21,20.0,59.0,1017.5
68744,2012-10-22,13.0,68.0,1023.8
68745,2012-10-23,37.0,39.0,1024.6
68746,2012-10-24,50.0,40.0,1017.6
68747,2012-10-25,24.0,50.0,1005.9
68748,2012-10-26,24.0,64.0,1013.8
68749,2012-10-27,26.0,70.0,1021.0
68750,2012-10-28,6.0,64.0,1025.5
68751,2012-10-29,6.0,68.0,1021.3
68752,2012-10-30,37.0,40.0,1013.6
68753,2012-10-31,48.0,27.0,1010.4
68754,2012-11-01,26.0,74.0,1007.9
68755,2012-11-02,24.0,80.0,1018.9
68756,2012-11-03,15.0,55.0,1018.9
68757,2012-11-04,41.0,47.0,1015.4
68758,2012-11-05,44.0,26.0,1010.2
68759,2012-11-06,19.0,64.0,1009.6
68760,2012-11-07,9.0,76.0,1011.5
68761,2012-11-08,9.0,78.0,1011.8
68762,2012-11-09,35.0,51.0,1018.0
68763,2012-11-10,11.0,79.0,1026.6
68764,2012-11-11,48.0,49.0,1024.8
68765,2012-11-12,54.0,31.0,1015.2
68766,2012-11-13,31.0,46.0,1024.0
68767,2012-11-14,11.0,59.0,1019.7
68768,2012-11-15,11.0,65.0,1016.1
68769,2012-11-16,24.0,57.0,1016.0
68770,2012-11-17,15.0,72.0,1016.8
68771,2012-11-18,15.0,87.0,1014.6
68772,2012-11-19,22.0,58.0,1021.0
68773,2012-11-20,33.0,41.0,1020.4
68774,2012-11-21,28.0,56.0,1013.1
68775,2012-11-22,19.0,57.0,1020.2
68776,2012-11-23,11.0,67.0,1020.2
68777,2012-11-24,28.0,61.0,1012.7
68778,2012-11-25,15.0,73.0,1016.0
68779,2012-11-26,9.0,72.0,1016.7
68780,2012-11-27,19.0,96.0,1015.7
68781,2012-11-28,6.0,79.0,1015.3
68782,2012-11-29,43.0,59.0,1009.0
68783,2012-11-30,17.0,58.0,1008.9
68784,2013-01-01,7.0,63.0,1013.7
68785,2013-01-02,24.0,50.0,1017.5
68786,2013-01-03,6.0,50.0,1016.2
68787,2013-01-04,43.0,23.0,1008.8
68788,2013-01-05,17.0,68.0,1014.7
68789,2013-01-06,19.0,69.0,1023.3
68790,2013-01-07,13.0,70.0,1018.4
68791,2013-01-08,6.0,65.0,1003.4
68792,2013-01-09,28.0,68.0,1005.2
68793,2013-01-10,9.0,51.0,1009.3
68794,2013-01-11,50.0,19.0,1003.4
68795,2013-01-12,19.0,54.0,1011.3
68796,2013-01-13,19.0,70.0,1013.5
68797,2013-01-14,20.0,52.0,1020.3
68798,2013-01-15,19.0,60.0,1017.8
68799,2013-01-16,9.0,64.0,1016.2
68800,2013-01-17,4.0,62.0,1007.9
68801,2013-01-18,19.0,50.0,999.6
68802,2013-01-19,22.0,57.0,1015.1
68803,2013-01-20,19.0,57.0,1016.8
68804,2013-01-21,7.0,72.0,1012.3
68805,2013-01-22,17.0,61.0,1011.8
68806,2013-01-23,28.0,57.0,1018.6
68807,2013-01-24,31.0,63.0,1014.0
68808,2013-01-25,39.0,27.0,1008.1
68809,2013-01-26,30.0,60.0,1014.9
68810,2013-01-27,26.0,80.0,1012.2
68811,2013-01-28,11.0,67.0,1010.6
68812,2013-01-29,22.0,59.0,1013.2
68813,2013-01-30,11.0,56.0,1014.9
68814,2013-01-31,11.0,58.0,1010.7
68815,2013-03-01,15.0,60.0,1022.3
68816,2013-03-02,22.0,59.0,1025.4
68817,2013-03-03,9.0,66.0,1022.8
68818,2013-03-04,33.0,51.0,1020.9
68819,2013-03-05,50.0,48.0,1019.4
68820,2013-03-06,31.0,51.0,1017.1
68821,2013-03-07,30.0,49.0,1016.4
68822,2013-03-08,11.0,82.0,1019.5
68823,2013-03-09,46.0,40.0,1016.4
68824,2013-03-10,13.0,65.0,1016.3
68825,2013-03-11,11.0,73.0,1016.8
68826,2013-03-12,43.0,46.0,1015.3
68827,2013-03-13,24.0,41.0,1007.6
68828,2013-03-14,24.0,61.0,1015.0
68829,2013-03-15,7.0,58.0,1017.7
68830,2013-03-16,13.0,70.0,1015.3
68831,2013-03-17,26.0,65.0,1022.9
68832,2013-03-18,7.0,93.0,1023.9
68833,2013-03-19,9.0,69.0,1024.7
68834,2013-03-20,26.0,65.0,1021.5
68835,2013-03-21,46.0,53.0,1005.8
68836,2013-03-22,13.0,67.0,1012.8
68837,2013-03-23,28.0,61.0,1015.8
68838,2013-03-24,31.0,55.0,1012.6
68839,2013-03-25,11.0,68.0,1019.6
68840,2013-03-26,28.0,61.0,1015.9
68841,2013-03-27,48.0,40.0,1009.1
68842,2013-03-28,11.0,73.0,1015.1
68843,2013-03-29,15.0,67.0,1021.8
68844,2013-03-30,24.0,69.0,1016.2
68845,2013-03-31,19.0,75.0,1013.6
68846,2013-04-01,13.0,77.0,1019.1
68847,2013-04-02,15.0,87.0,1017.8
68848,2013-04-03,7.0,53.0,1025.0
68849,2013-04-04,6.0,70.0,1029.7
68850,2013-04-05,15.0,79.0,1030.1
68851,2013-04-06,20.0,81.0,1026.0
68852,2013-04-07,35.0,50.0,1022.3
68853,2013-04-08,11.0,79.0,1025.9
68854,2013-04-09,9.0,79.0,1026.9
68855,2013-04-10,15.0,78.0,1023.2
68856,2013-04-11,11.0,74.0,1024.6
68857,2013-04-12,7.0,75.0,1023.8
68858,2013-04-13,33.0,43.0,1013.8
68859,2013-04-14,7.0,66.0,1012.5
68860,2013-04-15,11.0,87.0,1012.6
68861,2013-04-16,11.0,58.0,1018.3
68862,2013-04-17,11.0,70.0,1018.1
68863,2013-04-18,11.0,93.0,1019.4
68864,2013-04-19,28.0,50.0,1026.3
68865,2013-04-20,24.0,68.0,1023.3
68866,2013-04-21,28.0,65.0,1013.6
68867,2013-04-22,37.0,87.0,1007.0
68868,2013-04-23,22.0,70.0,1014.5
68869,2013-04-24,17.0,53.0,1019.3
68870,2013-04-25,15.0,74.0,1021.2
68871,2013-04-26,13.0,63.0,1022.0
68872,2013-04-27,37.0,65.0,1018.4
68873,2013-04-28,9.0,74.0,1014.9
68874,2013-04-29,11.0,60.0,1024.1
68875,2013-04-30,11.0,75.0,1026.6
68876,2013-05-01,15.0,66.0,1021.5
68877,2013-05-02,6.0,76.0,1028.5
68878,2013-05-03,67.0,47.0,1021.2
68879,2013-05-04,22.0,54.0,1025.0
68880,2013-05-05,9.0,52.0,1027.3
68881,2013-05-06,7.0,74.0,1026.9
68882,2013-05-07,11.0,84.0,1026.9
68883,2013-05-08,30.0,62.0,1028.0
68884,2013-05-09,33.0,57.0,1028.5
68885,2013-05-10,19.0,76.0,1029.8
68886,2013-05-11,31.0,52.0,1026.7
68887,2013-05-12,44.0,44.0,1019.2
68888,2013-05-13,20.0,56.0,1013.0
68889,2013-05-14,30.0,68.0,1011.4
68890,2013-05-15,33.0,72.0,1007.3
68891,2013-05-16,31.0,72.0,1007.1
68892,2013-05-17,24.0,85.0,1015.5
68893,2013-05-18,13.0,78.0,1017.9
68894,2013-05-19,13.0,76.0,1019.3
68895,2013-05-20,33.0,70.0,1016.0
68896,2013-05-21,11.0,82.0,1018.0
68897,2013-05-22,9.0,74.0,1013.3
68898,2013-05-23,9.0,80.0,1020.5
68899,2013-05-24,13.0,87.0,1026.0
68900,2013-05-25,9.0,78.0,1026.2
68901,2013-05-26,19.0,68.0,1028.3
68902,2013-05-27,0.0,85.0,1031.1
68903,2013-05-28,7.0,88.0,1029.5
68904,2013-05-29,26.0,71.0,1026.0
68905,2013-05-30,28.0,69.0,1023.0
68906,2013-05-31,39.0,82.0,1022.5
68907,2013-06-01,13.0,96.0,1013.2
68908,2013-06-02,24.0,92.0,1018.0
68909,2013-06-03,20.0,73.0,1025.2
68910,2013-06-04,0.0,78.0,1026.7
68911,2013-06-05,17.0,75.0,1023.2
68912,2013-06-06,26.0,70.0,1017.2
68913,2013-06-07,28.0,76.0,1018.7
68914,2013-06-08,17.0,79.0,1030.7
68915,2013-06-09,20.0,75.0,1027.0
68916,2013-06-10,26.0,77.0,1019.1
68917,2013-06-11,39.0,71.0,1018.6
68918,2013-06-12,9.0,82.0,1012.2
68919,2013-06-13,20.0,88.0,1008.9
68920,2013-06-14,17.0,79.0,1013.1
68921,2013-06-15,9.0,64.0,1020.7
68922,2013-06-16,11.0,78.0,1021.7
68923,2013-06-17,13.0,86.0,1016.1
68924,2013-06-18,11.0,79.0,1018.6
68925,2013-06-19,9.0,85.0,1027.3
68926,2013-06-20,15.0,87.0,1026.1
68927,2013-06-21,20.0,82.0,1021.8
68928,2013-06-22,17.0,74.0,1025.8
68929,2013-06-23,13.0,86.0,1031.7
68930,2013-06-24,11.0,97.0,1029.3
68931,2013-06-25,11.0,94.0,1026.6
68932,2013-06-26,17.0,86.0,1024.3
68933,2013-06-27,19.0,75.0,1022.9
68934,2013-06-28,13.0,86.0,1025.2
68935,2013-06-29,9.0,90.0,1028.0
68936,2013-06-30,15.0,88.0,1027.5
68937,2013-07-01,24.0,63.0,1023.5
68938,2013-07-02,22.0,68.0,1022.7
68939,2013-07-03,24.0,73.0,1022.3
68940,2013-07-04,48.0,64.0,1009.2
68941,2013-07-05,33.0,53.0,1007.8
68942,2013-07-06,31.0,72.0,1016.5
68943,2013-07-07,30.0,81.0,1025.3
68944,2013-07-08,17.0,83.0,1032.9
68945,2013-07-09,17.0,87.0,1037.3
68946,2013-07-10,15.0,80.0,1032.9
68947,2013-07-11,17.0,77.0,1034.0
68948,2013-07-12,20.0,81.0,1030.0
68949,2013-07-13,19.0,77.0,1026.7
68950,2013-07-14,35.0,74.0,1019.9
68951,2013-07-15,20.0,79.0,1019.5
68952,2013-07-16,17.0,89.0,1023.0
68953,2013-07-17,22.0,80.0,1020.4
68954,2013-07-18,28.0,63.0,1011.4
68955,2013-07-19,39.0,65.0,1003.7
68956,2013-07-20,15.0,81.0,1003.7
68957,2013-07-21,37.0,76.0,1011.4
68958,2013-07-22,11.0,77.0,1015.0
68959,2013-07-23,20.0,85.0,1024.0
68960,2013-07-24,7.0,61.0,1032.5
68961,2013-07-25,31.0,75.0,1028.4
68962,2013-07-26,33.0,83.0,1025.6
68963,2013-07-27,22.0,67.0,1026.7
68964,2013-07-28,37.0,43.0,1020.8
68965,2013-07-29,26.0,76.0,1017.9
68966,2013-07-30,17.0,80.0,1022.0
68967,2013-07-31,9.0,81.0,1026.0
68968,2013-08-01,20.0,73.0,1023.1
68969,2013-08-02,50.0,52.0,1011.4
68970,2013-08-03,33.0,65.0,1013.3
68971,2013-08-04,17.0,72.0,1013.5
68972,2013-08-05,28.0,67.0,1012.7
68973,2013-08-06,26.0,66.0,1007.4
68974,2013-08-07,24.0,67.0,1011.5
68975,2013-08-08,20.0,80.0,1017.7
68976,2013-08-09,57.0,80.0,1013.0
68977,2013-08-10,15.0,65.0,1016.4
68978,2013-08-11,31.0,72.0,1015.5
68979,2013-08-12,30.0,63.0,1000.3
68980,2013-08-13,22.0,55.0,1012.0
68981,2013-08-14,35.0,58.0,1003.7
68982,2013-08-15,20.0,64.0,1020.5
68983,2013-08-16,46.0,55.0,1015.2
68984,2013-08-17,19.0,62.0,1007.5
68985,2013-08-18,44.0,62.0,1005.3
68986,2013-08-19,17.0,49.0,1009.8
68987,2013-08-20,31.0,64.0,1016.0
68988,2013-08-21,19.0,61.0,1015.8
68989,2013-08-22,28.0,60.0,1009.0
68990,2013-08-23,31.0,74.0,1008.4
68991,2013-08-24,15.0,81.0,1022.5
68992,2013-08-25,15.0,56.0,1024.0
68993,2013-08-26,19.0,67.0,1023.9
68994,2013-08-27,33.0,72.0,1020.9
68995,2013-08-28,11.0,73.0,1019.4
68996,2013-08-29,26.0,45.0,1011.7
68997,2013-08-30,28.0,60.0,1011.2
68998,2013-08-31,24.0,72.0,1019.6
68999,2013-09-01,44.0,45.0,1024.2
69000,2013-09-02,9.0,72.0,1030.8
69001,2013-09-03,7.0,77.0,1031.9
69002,2013-09-04,54.0,48.0,1025.8
69003,2013-09-05,31.0,53.0,1022.9
69004,2013-09-06,7.0,76.0,1027.2
69005,2013-09-07,22.0,63.0,1025.1
69006,2013-09-08,7.0,70.0,1027.7
69007,2013-09-09,56.0,38.0,1012.0
69008,2013-09-10,35.0,66.0,1007.5
69009,2013-09-11,31.0,51.0,1010.7
69010,2013-09-12,22.0,87.0,1017.5
69011,2013-09-13,9.0,54.0,1018.0
69012,2013-09-14,2.0,62.0,1015.3
69013,2013-09-15,22.0,66.0,1016.5
69014,2013-09-16,24.0,76.0,1008.5
69015,2013-09-17,9.0,88.0,1003.4
69016,2013-09-18,13.0,69.0,999.9
69017,2013-09-19,26.0,63.0,1006.1
69018,2013-09-20,28.0,74.0,1007.5
69019,2013-09-21,11.0,72.0,1016.0
69020,2013-09-22,20.0,66.0,1012.3
69021,2013-09-23,43.0,62.0,1006.8
